entrez	max_FC_log2
11319	0.0794779935892853
90673	0.0795888326599528
23615	0.0796171680633679
6034	0.0796335975802012
51086	0.0797614367660842
11126	0.0798302642033556
84922	0.0798494924840321
9344	0.079887240281054
100631383	0.0798877720420283
57446	0.079919879973855
107075190	0.0799553045813983
84062	0.0801344866819598
10848	0.0802758038682665
101928630	0.0804144960648396
23192	0.0804323376044831
100128936	0.0807165230646447
148870	0.0809199953835673
1315	0.0812270762686556
58506	0.0814172296836215
23140	0.0814963817439667
8794	0.0815721241100413
2971	0.0816245515876899
79646	0.0817247059030963
104355426	0.0818051343522357
100287171	0.0819487983300822
160	0.0819863592546923
283651	0.082005748993338
10005	0.0820303630097108
442338	0.082101080214894
100506046	0.0822387783867888
55204	0.0823564866967903
10244	0.0823619438212591
25956	0.082387892902088
79591	0.0825927267372353
133383	0.0827006577272376
644716	0.0827404310079363
100861550	0.0827404310079363
116254	0.0828561876444951
283358	0.08300222354594
79005	0.0831104684520216
54205	0.083399639493547
132200	0.0834160081876378
25809	0.0838038541306019
6119	0.083830907698716
54522	0.083875833960771
79087	0.0841668835087486
91298	0.0841774244135651
6904	0.0843158481004576
171392	0.084380409755354
8834	0.0845123477145968
64210	0.0847406866376508
340542	0.0848674287505706
51335	0.0848837688014505
1118	0.084888897586513
107075261	0.084888897586513
100419031	0.084888897586513
1209	0.0849808725446328
54700	0.0850499987626314
55180	0.085125230626748
6342	0.0851526987689288
283254	0.0852695726511841
54845	0.0853282291420019
23590	0.0854221903289605
100128822	0.0854413053157961
51164	0.085509446059711
92270	0.0856965238382708
28972	0.0857384970403796
100505945	0.0859732231098529
84661	0.0860685163517729
222826	0.0861151577885928
101927215	0.0861151577885932
440934	0.0861322900010024
56834	0.0861488009059013
100147773	0.0863902974939925
23086	0.086493914211023
81502	0.0865357445077368
285423	0.0865500319564338
22984	0.0865655261674672
8526	0.0866275918275834
5897	0.0867727216290053
84964	0.0869453079394109
5867	0.0870974708780556
729209	0.0871240213706965
64110	0.0872234431628023
4353	0.0872754904233912
79731	0.0873159270034858
55151	0.087703843335627
60678	0.0877496407021909
8846	0.0877631559319068
101929374	0.0878174223543687
88	0.0878460984427453
344167	0.087986600573895
8178	0.0880151455459699
60674	0.0881135939891191
84899	0.0882542280461078
1523	0.088394890293074
100133957	0.0884019939628288
100289584	0.0884379646675839
389217	0.0884379646675839
5051	0.0884496949922959
10783	0.0884636906557548
6399	0.0884804266577941
51094	0.0885267826439105
51187	0.0885465427318692
101929008	0.0886512026210778
414200	0.0887959091033339
101928891	0.0890718377185934
5719	0.0892193379090189
100874013	0.0892673380970868
8502	0.0895415585575732
55450	0.0899262385819162
114971	0.0899765824186733
55110	0.0901923956340891
284325	0.0902809917064831
23251	0.0903186933858171
87769	0.0904240164967787
390354	0.0904982813279105
100271224	0.0906025487809066
110806279	0.0906025487809066
150921	0.0906025487809066
147991	0.0906795649850194
84520	0.0908928230496366
90693	0.0913482047003842
51025	0.0914338773064785
100128628	0.0915598779738906
135114	0.0916142306783443
26269	0.0916250892906132
10084	0.0916483844872911
643300	0.0916563801213286
23461	0.0917456088276873
140823	0.0917715989392249
102724826	0.0921688229993332
100114903	0.0924462487645954
79684	0.0927288966638664
54623	0.0928116660135494
64949	0.0928118373989353
5546	0.0928606513213897
9815	0.0929411698812461
10808	0.0929492923889441
54622	0.0929616666490598
55508	0.0929896765327518
100887746	0.0930015433738327
114987	0.0930793746251108
100421706	0.0931094043914822
150275	0.093182354359433
56259	0.0932736872333262
55651	0.0934106270994555
65117	0.0934169473273609
9724	0.0934287521733745
1376	0.0934334694604608
106479185	0.0934866288781093
5681	0.0938797050864872
11201	0.0939241493292857
5257	0.094071347232628
9028	0.0941199430373156
11251	0.094226762165849
84266	0.0943498178733648
53343	0.0948022252738889
79155	0.0950248103424496
54840	0.0951088010243719
149041	0.0951514117429579
57511	0.0951781926963275
90956	0.0952420045907569
57546	0.0952600623376672
218	0.0952660787185302
148252	0.0953426603082339
314	0.0953840302804472
23315	0.0954314635454181
435	0.0955013420442805
100422411	0.0955623991009653
26507	0.0956188185892389
84304	0.0961381626385238
100131031	0.0963737934668294
5935	0.0964241026343169
4952	0.0965731639327503
100270963	0.0968615392525889
392197	0.0968615392525889
90624	0.0968688381430591
8723	0.0970587224857731
388610	0.0974658094356173
6242	0.0975860933253685
51463	0.0976635842109079
284800	0.0977129379440962
3980	0.0978885455960965
100653489	0.0979632537321606
11179	0.0983091527196422
4801	0.0983479557582436
8938	0.0984251990018317
4294	0.0984440202604939
81890	0.0984556264822221
285429	0.0984736970282549
388339	0.0985355383005384
100422371	0.0985470522274414
283232	0.0986470704995428
51070	0.0986821473168087
26090	0.0987091666860085
29097	0.0990126111017604
80018	0.0990483588896724
550	0.0991614014094155
7188	0.0992824842381097
7627	0.0994071496728672
1018	0.0994103525778609
56894	0.0995326708982374
124535	0.0995356735509141
106144533	0.0995356735509141
100873268	0.0995356735509141
85027	0.0995356735509141
28587	0.0995356735509141
105375261	0.0995356735509145
100288038	0.099535673550915
5726	0.099535673550915
128580	0.0996031380715321
100130009	0.0996474150923607
318	0.099734107618251
7126	0.0998215241352902
388272	0.0998231489012511
79714	0.100351756264699
84852	0.100512778255307
9823	0.100574496605093
65220	0.100619563096923
23080	0.100701107075474
653635	0.100807528623052
22954	0.10083146533735
84725	0.100909526710961
117143	0.101095116361364
57610	0.10112243566694
100507526	0.101184287667314
595101	0.10128578205943
728855	0.1015197646151
100131905	0.101538026462062
129831	0.101619714469504
10024	0.10179910276998
5454	0.101863728019127
339500	0.10187553496913
5688	0.102115136692422
5250	0.102150085318589
79415	0.102159461975736
29966	0.102173317713773
57786	0.102248666135993
101929402	0.102450055040308
143187	0.102453218551944
146059	0.102637122407022
7673	0.102703675950156
967	0.102770984014972
100131012	0.102790118966373
54065	0.102829701048615
54531	0.10297639791226
84289	0.103369844854784
727910	0.103527638026221
54890	0.103643352208436
6161	0.103665587507841
10302	0.103705944925015
9101	0.103833925027867
105377348	0.103837504478401
51157	0.104000014807168
4123	0.104027410556802
6468	0.104080717605561
9114	0.104136314422235
83697	0.104336659814736
106481091	0.104474723362464
400566	0.104594605006602
106144593	0.104697378666693
81566	0.104698532010311
84920	0.104845632771163
7559	0.104913189079502
51629	0.104933190585666
55139	0.105013639448183
283579	0.105116705814214
79998	0.105173961297539
7767	0.10518069524498
107133494	0.105304154010526
9578	0.105374296930481
9266	0.105504781092456
687	0.105546048022727
84900	0.105717250645913
4637	0.105721396826654
10067	0.105834842049005
22846	0.105857853033473
90488	0.105875179435434
23592	0.10591187051286
6224	0.106003141080192
149233	0.106199403831925
728224	0.106199403831925
26205	0.106215015471612
23759	0.106290176020529
54822	0.106388047876176
106480338	0.106450941630643
9726	0.106747312879753
79763	0.106748409118729
5189	0.10678469434367
646195	0.106807863434705
145258	0.106834102755225
23219	0.106942978953214
51234	0.106946095030106
3726	0.106980631290885
10797	0.107021909243683
10847	0.107126872442987
93343	0.107260023838259
25874	0.107310708208993
285412	0.107334044111322
10195	0.107411654294312
55330	0.107569642850048
8174	0.107608974086597
84461	0.10796512004683
84698	0.108092341611094
10897	0.108213754116967
64794	0.108248402250745
100463285	0.108299615346889
8711	0.10830296693074
375	0.108529861502268
100271620	0.108596305929851
84280	0.108729342468024
26152	0.1088909692188
339807	0.108934371553164
646269	0.108934371553164
5603	0.109062452253477
10540	0.10912365899687
56980	0.109170308820179
100289574	0.109363476889568
100289095	0.109717948131251
646839	0.109720750566449
81669	0.109757953685338
646196	0.109774858055752
134997	0.109817624216241
214	0.109848542475885
55291	0.109877423338018
55049	0.109950549282861
110806288	0.109952289496253
7773	0.110412222821251
441246	0.110423989693651
55643	0.110603338783078
642778	0.110740335499301
29100	0.110760313961528
975	0.111013780972712
677832	0.11111725978911
93129	0.111232463440384
84262	0.111273172987477
5096	0.111435692807214
3845	0.111499977891099
10160	0.111502052413445
100129272	0.111520108541203
22937	0.111676981023321
84629	0.111723345555391
11260	0.111790320243295
54617	0.111914768203622
51042	0.111960660696332
2767	0.111992689979092
84885	0.112079804548829
81873	0.112183199757832
100128145	0.112256914652293
79758	0.112470998351567
125058	0.112612250829173
10075	0.112766301372739
100033407	0.112832496164373
64799	0.112895422213519
10572	0.112923891737515
119016	0.113261521010703
284618	0.113279376795144
51372	0.11335197697003
414169	0.113375184448425
2616	0.113558272620705
121328	0.113610858762637
55300	0.11387649469833
140831	0.113912159412852
5142	0.114048050069265
145853	0.114099535283473
100421431	0.114270446089942
100505506	0.114386821239319
63891	0.114473964428586
64061	0.114477380865453
100129858	0.114532235372186
7372	0.114607956107285
100287461	0.114666942172077
203228	0.114735948275361
5608	0.114871763802227
7329	0.1149352025042
23741	0.115072518573857
92070	0.115209177889371
11012	0.115258312170918
79589	0.115304570520266
4641	0.115322044399177
100421350	0.115329634683283
101928603	0.115477217419936
147646	0.115477217419936
392265	0.115477217419936
3580	0.115477217419936
10990	0.115477217419936
112577459	0.115477217419936
100129237	0.115477217419936
100130606	0.115477217419936
115861	0.115477217419936
442181	0.115477217419936
256130	0.115477217419936
84891	0.115477217419936
64091	0.115477217419936
8621	0.115483388598507
4839	0.115553252786291
6728	0.115610787153646
51260	0.115631250764851
9588	0.115769443209185
136332	0.116100546460045
653199	0.116172483334317
153527	0.116187784849099
28988	0.116302085962069
5989	0.11635514066484
55662	0.116372568259686
100129060	0.116455371053128
8914	0.116488250315592
8233	0.116577132006376
2872	0.116630996523548
11021	0.116722527578306
60370	0.116749139489895
9261	0.116771235993203
956	0.116818415432758
8189	0.11690673214347
5682	0.117039926167437
7597	0.117106165357774
100874272	0.117170521652928
10048	0.117210882158045
1665	0.11752707942718
29115	0.117667553299571
4007	0.117681857153399
1120	0.117723611171243
7073	0.11803039548273
10335	0.118055761521712
83640	0.118063909307057
10201	0.11818000491157
3336	0.118228776908715
6275	0.118259801839685
5213	0.118385625464839
10221	0.118396496719098
57479	0.11848935144168
9675	0.118605132914467
1340	0.11861646093435
9516	0.118701356332611
158586	0.118717354648036
64399	0.119038330097264
51119	0.119062112706077
64852	0.119134330509286
3860	0.119271367358677
10336	0.119367235941406
284359	0.119385449409936
391598	0.119435230988619
9931	0.119471910796782
503645	0.119479841914608
54884	0.119529000774548
10591	0.119550768078538
389537	0.119565244510168
554203	0.119568958335275
100288343	0.119685373172322
83473	0.119832719874785
135458	0.119870472504241
161394	0.120003191747612
83852	0.120153045643233
2217	0.12020438307323
106480693	0.120391185771838
106481760	0.120391185771838
9534	0.120542619745318
729119	0.120570585608393
8409	0.120717977432864
79369	0.120727745141043
402359	0.120788222779511
55823	0.120845668647601
2829	0.120880575949269
51427	0.120944532974571
56915	0.120947599399792
7391	0.121037168796779
27230	0.121285853751586
4503	0.12130315228858
643932	0.121383858386658
7993	0.121524446945763
151531	0.121629444401531
92400	0.121698318537216
574406	0.121814346041117
26222	0.12185025943845
51409	0.121860220222369
84501	0.121885422742859
401944	0.121955956803262
27154	0.122126878632249
120379	0.122583182732701
100289341	0.122688155825777
84650	0.122776067093624
100507303	0.12280017087763
55010	0.122965301474212
389849	0.123123063923357
27236	0.123230947362843
100533106	0.123470008173467
3320	0.123490715274921
782	0.123508469694323
101059938	0.123644867906836
8269	0.123699870162725
109729138	0.123701984681666
8479	0.123772908227977
7706	0.123824560133456
47	0.1239783720198
766	0.123988717275453
100421500	0.123988717275453
107063611	0.123988717275453
643220	0.123988717275453
728737	0.123988717275453
170504	0.123988717275453
57129	0.124100081297811
221322	0.124310036167085
79789	0.124378259553702
10573	0.124722959615415
100873879	0.124891247827808
84366	0.124891247827808
55611	0.124996487852017
6574	0.125027508740782
10436	0.125069423569336
23466	0.125146762511442
646612	0.125236183882265
285848	0.125236183882265
222234	0.12533318403315
284443	0.125381701465947
2207	0.125389100840475
79109	0.125488558621191
9970	0.125550298068636
56928	0.125575084448694
100874048	0.125583703870259
84172	0.125801071101807
55219	0.12596055550324
729079	0.126007884912106
10239	0.126031021524608
79025	0.126171562484495
6625	0.126271684247839
285785	0.126287970437505
196383	0.126487984453817
57109	0.126876907643868
100131964	0.126912112482219
818	0.126939007234787
26012	0.127101508972025
55571	0.127181320022573
55761	0.127197315700176
6643	0.127227407419962
641977	0.127308213393733
84516	0.127499230219853
1317	0.12796144267876
4350	0.128046885796214
93627	0.128223429417671
6636	0.128309961236659
2257	0.128328537888723
10263	0.128422214891769
37	0.128498854522594
51134	0.128633087766379
199746	0.12873084815458
9040	0.128889816691179
56243	0.129006979728756
29887	0.129020330783364
9968	0.129095934333334
11218	0.129157102748458
158572	0.129185011099958
2623	0.129283016944966
105378966	0.129283016944966
388112	0.129283016944966
135941	0.129283016944966
647319	0.129283016944966
552879	0.129283016944967
5256	0.129349554408042
8572	0.129436296108244
5998	0.129445589397863
28964	0.129509064717753
