entrez	log2FoldChange
133789	0.90132045486596
100131094	0.901333138274021
56171	0.901678374081715
100420049	0.90171410824563
51363	0.901837010524675
2017	0.901862072656352
6329	0.902102437412794
8714	0.902133639104165
165100	0.902559361181323
5064	0.902818743805166
85019	0.90283650333448
730971	0.902863576950966
6554	0.903306046130665
23205	0.903597459070725
7844	0.903706728882544
100500865	0.903750373994696
26713	0.903868256225211
339843	0.903873366096748
441639	0.904068830278938
54979	0.904098893487764
353133	0.904131062893271
55502	0.904271044525137
100500863	0.904420887971648
102724430	0.904446339207862
256148	0.904803372668161
1987	0.905102951414885
6171	0.905141464451073
653108	0.905341247519886
83541	0.905434118614477
100101405	0.905739913340413
356	0.905794309822359
151171	0.905944643377724
645249	0.905963340190554
100312823	0.905980910967699
100124412	0.906319654039328
645326	0.906416856470868
219409	0.906667648202858
438	0.906730918355987
390424	0.906825541250417
54828	0.906827705809625
84436	0.907399850185368
644459	0.907441479550522
440585	0.908216074011165
5140	0.908220996706112
94122	0.908224355261305
103091864	0.908680804340438
147645	0.908700836632052
79884	0.908965861708712
134526	0.909060795190458
146330	0.909352542388854
107075236	0.909384334811561
728207	0.909395857990502
22806	0.909403192069187
100874224	0.909463045377559
9788	0.909478515142181
3398	0.909610014043718
11066	0.909786550249903
339883	0.909957573035996
100271491	0.910172749311121
4640	0.910188339204733
100507526	0.910573659805277
100128845	0.910757971076893
6855	0.910760090122053
375057	0.91078389866148
347051	0.910813969645322
6862	0.911340835779802
107075280	0.911415927942897
106480559	0.911576960470553
347411	0.91163833564984
2989	0.911716745200694
147007	0.91181006167829
101927481	0.911970259142726
390063	0.912282937286497
79823	0.912361898908009
111082968	0.9131635365304
91752	0.913261462821782
106481826	0.913306860125983
100130719	0.913808468635694
728215	0.913923304103238
79656	0.91397599768735
100270951	0.914078979930329
403228	0.914152725253148
100310851	0.91453958740969
23779	0.914686025903689
778	0.914983332665493
6870	0.915055854561527
729375	0.915994775624714
102723927	0.916493486037949
145645	0.916621155746285
85289	0.916636204096175
730811	0.916978664328164
102238594	0.917076468119277
1587	0.91708325585528
90288	0.917090491079921
131177	0.917241663821477
5728	0.917388457338425
55150	0.917440420384877
392752	0.917465204921473
100996649	0.917576499547999
392547	0.917910732314854
100507501	0.917986506343581
106479326	0.918189211130119
390077	0.918402015000538
401399	0.918518282538974
284424	0.918758866500712
145226	0.918829238633876
100873652	0.918983940631964
2341	0.919303349495006
100270972	0.919312235107807
653924	0.919418056662305
100129842	0.919481056741697
5948	0.919512725254513
8153	0.919538813653108
3786	0.919851143239871
101928751	0.920418568187287
100271413	0.920496747251964
81492	0.920579547984308
100420406	0.920698164355293
106479346	0.920737590977014
154907	0.921298288882166
8831	0.921445474963735
100418737	0.921447630908484
107075110	0.921850584478847
22814	0.921867506215168
57715	0.922130773694693
56413	0.922135538724403
654480	0.92224523667738
100113421	0.922347886523149
64499	0.922482104233528
100874502	0.922550339742268
84229	0.922626087284567
81330	0.922700483721372
100505683	0.922725455290135
102724820	0.922853973528108
9084	0.922876139398343
100287191	0.923282817565198
29992	0.923474089555941
115	0.923664918287142
84448	0.92368430716208
678655	0.923774755833158
645940	0.924264617141422
1741	0.924282913633848
150160	0.924284936965137
158835	0.924557759278476
100129357	0.924801621780154
391051	0.924850869573338
100271354	0.924934911763801
284161	0.925322881398674
106481786	0.925659147183458
645740	0.925727020832114
100533851	0.925829379417854
200931	0.926280765227027
5407	0.926329672315744
132391	0.926438048768283
23559	0.926814546426275
100505738	0.926820330893328
81544	0.926822705669636
283152	0.926861928831074
386653	0.927086012348444
441377	0.927298412529075
2642	0.927860690225255
728656	0.928089622916596
780852	0.928234157497888
102723314	0.928372389641103
4774	0.928430512977291
84687	0.928539077386831
106481102	0.928661864990056
100873967	0.928954533772591
100270823	0.929142209463946
106480457	0.929179969462704
400206	0.929271499305841
10917	0.929380326355942
124583	0.929426917632338
4542	0.929585974244501
677765	0.929662767085091
100418836	0.929739134412173
57473	0.929938596606461
55769	0.930336547456042
285659	0.930469344444103
4582	0.930926663926812
5258	0.931005081821761
387122	0.931164390146162
146513	0.931312081256398
7923	0.931486682618958
387695	0.931497460948892
6147	0.931787200447925
11236	0.931856365786391
4925	0.931859583322594
8928	0.931973977480957
57508	0.932336179494327
107075275	0.932383760899678
101928442	0.93239097085698
166336	0.932400858747307
1477	0.932483646683935
116238	0.932831255740546
220108	0.932883172092754
79641	0.932890893388838
100129606	0.932892629884142
54432	0.932932600669569
113277	0.933170620019194
100874303	0.93326443052508
125242	0.933603154431261
8906	0.93370242880651
390811	0.933723734920128
222166	0.93388706093846
25770	0.934019207114832
414245	0.934147293769356
107075178	0.934353811528071
26866	0.934400273279181
107985274	0.934493883857877
29946	0.934769503242677
100312835	0.934864754465217
106479229	0.934888665643488
107075113	0.935000780074098
149647	0.935053045558618
26471	0.935237397841
338917	0.935663645365293
23583	0.936007791509641
100996738	0.9361463974272
104355138	0.936328861158685
106480923	0.936769961540357
83594	0.936947124256493
110806298	0.936996016917297
100289450	0.937417186397507
55837	0.937438392180356
2165	0.937565545402039
146723	0.937662663922983
55605	0.93776103129444
100861468	0.937998477947183
101928471	0.93799878279153
100132476	0.938086540854734
644186	0.938098064346647
401331	0.938350260148089
5858	0.938376630298076
207	0.938682664058894
57549	0.938767995977737
641613	0.938971404326784
390323	0.939177856570606
101927612	0.939194150306271
342931	0.939726101989693
106480916	0.940335136985339
284948	0.940587426658368
128322	0.940613668829082
100507608	0.940630455691324
414235	0.940931958359545
339476	0.940952703687296
112398	0.941027955201544
4696	0.941121673123996
100131846	0.941170285010566
100271261	0.941365146371635
106479175	0.94138023693732
121014	0.941638467163398
106481658	0.941718479625942
79711	0.942064242981147
286257	0.942080150148941
202333	0.942310416359867
401663	0.942477179714663
56604	0.942520793578888
101929584	0.942574415829586
441896	0.942772794639321
1952	0.942785592186819
100132291	0.942813788540997
10821	0.942905742545749
81430	0.94302714837764
5158	0.943120985571448
100130105	0.943267936379431
4485	0.943361509642379
388011	0.943508449063497
105377441	0.943571669784148
23199	0.943916557459153
100128863	0.944441547728022
286077	0.944504265284216
285335	0.944929912068921
100913183	0.945070558834327
134187	0.9453395371473
23623	0.945650032466293
104355150	0.946112000167124
201254	0.946354031074758
51340	0.946483174473967
23744	0.946576583751329
93377	0.946658602728017
79710	0.947740014875438
102723167	0.948162622363763
100128168	0.948331247100802
147744	0.948439546550041
391189	0.948580713790147
100128542	0.948670071878111
101927196	0.948892301097151
4607	0.949008854868522
51651	0.949824098256281
11163	0.94984256033588
5549	0.950027772945369
401975	0.950178140881657
57698	0.950310515689
102388891	0.950334642538954
100127989	0.95059699826982
100507605	0.950922616089984
57111	0.950963940758506
80279	0.951293263908865
106479054	0.951297559892487
100874431	0.951309181871432
390667	0.951378919401048
441238	0.951392621002072
401664	0.951405120726182
106479882	0.951405120726182
349372	0.951405120726182
645426	0.951428626340991
728464	0.951675525733674
2227	0.952454312593564
100188945	0.952476535927968
5005	0.953210098901268
391811	0.953429615590743
100874085	0.953719251571499
106479935	0.953721803258403
106481131	0.953853114263313
220992	0.953938685972536
100128390	0.95415155984326
390904	0.954245596136992
221178	0.954276043980663
6382	0.954348207849672
2738	0.954781322559447
735301	0.955695636601512
100874103	0.955775607913643
8772	0.956014908589426
139452	0.956165243062876
84936	0.956201340834047
100270858	0.956231726219585
57469	0.95625179218223
391490	0.956899249107463
7264	0.95733545749682
135270	0.957409178621489
106481683	0.957532263494053
100240709	0.957680706603124
128676	0.9579299704455
677812	0.958076744506474
79844	0.958426713207862
102723332	0.958505977801624
100874227	0.95868867330795
246181	0.958786078185058
84274	0.958806691157653
106480180	0.959318039550733
106481022	0.959392257340104
100132142	0.959491785174621
55251	0.959978531636804
25861	0.960009865658706
10761	0.960105516196756
105370646	0.960936161897719
27199	0.960982648471538
402077	0.961049345937731
56156	0.961080813067517
79038	0.961223163571909
84987	0.961706898423318
79905	0.961733609047128
90075	0.961890435708764
100506343	0.961964859166581
121214	0.962040745596666
51289	0.962187507687619
100422624	0.962301540053761
283165	0.962475503529957
119692	0.962483081679202
245929	0.962483081679202
101928607	0.962796795747346
440050	0.962863701151603
401447	0.963257284496762
400652	0.963390598759117
100131338	0.963614644945016
151871	0.963684459551495
79986	0.964133269552363
161725	0.964169521717463
124912	0.964298617256142
55743	0.964496464808216
5512	0.964800062924919
100271226	0.964809072312284
201617	0.964878712635112
169436	0.965131374408572
100422384	0.965256589356657
400073	0.966283929505226
56164	0.967015447514845
84286	0.967175132027683
729486	0.967418764483033
3480	0.967522890128455
342732	0.967693169932137
57097	0.967802011816132
8480	0.967943873251965
4647	0.968134605570031
101928200	0.96869641433215
791115	0.968826296770744
6866	0.968907457009523
27094	0.97035368850068
7020	0.971577423046919
106479332	0.971682068395561
646527	0.972158850904255
132014	0.972299546082003
10864	0.972642105141663
283631	0.972725410764307
144233	0.972755163133463
348751	0.972862349926102
80194	0.973009618067723
414230	0.973234983585745
100129976	0.973555104866488
728380	0.973660855532859
100631269	0.974060578544516
57146	0.974398133900993
28378	0.974727061028393
59084	0.974831803235064
1236	0.974997841861866
100874284	0.97518893525185
653381	0.975233388050556
27434	0.97538925305373
106480883	0.975827388131819
1002	0.975974902777484
4916	0.976032918284847
342538	0.976237295700215
100271295	0.976556653641385
113791	0.976672594543621
54019	0.976900474260273
105377105	0.977028445278603
160492	0.977188664723182
404093	0.97790446572113
51043	0.977986143711124
378938	0.977987052837614
22895	0.978037501212468
26287	0.978525078625914
414918	0.978643945099608
100288483	0.978644270335693
349565	0.979075244071183
286144	0.979318959397074
100131932	0.979324027250882
400952	0.979346142997667
101059938	0.979387527055741
4356	0.979426226125943
1586	0.979574194794283
90678	0.979768427168509
29948	0.979796146068566
100312838	0.979901429562991
9854	0.980389057477424
162514	0.980548840051757
100128275	0.980626665138362
257407	0.980964523531486
151325	0.981084410722623
8895	0.981259629902592
283450	0.981611967060133
100288307	0.982103387579478
10497	0.982464267465634
140851	0.982570086339114
101927777	0.983529181048282
8288	0.983586320508147
391044	0.983737749889367
442256	0.983846183644963
169166	0.98395536377275
440956	0.984452151399178
100271472	0.984810221923204
644522	0.984816861084487
139060	0.985527683582904
595	0.985632281620514
4830	0.985746919939496
3321	0.986026084160265
648	0.986085724629292
100499405	0.986406420170578
199777	0.986487193701441
106481094	0.988348097270666
106479484	0.988538430883976
10965	0.988701995422629
442271	0.988776451459148
653234	0.988942252411709
729665	0.989116377313191
8515	0.989249620157087
84926	0.989516757884505
59307	0.989606278052122
100873955	0.989697553010527
392309	0.9902657211152
100124536	0.990524242659008
100128135	0.990876020983015
100421428	0.991580902407875
100420952	0.991583013152139
3224	0.991618629239142
646702	0.991681807675615
79762	0.991881990985398
100128888	0.992026576939534
401303	0.992196188744396
79321	0.992269930587725
441915	0.992419889177767
149708	0.992429453451706
